karachi_ships/000000000.png,219,121,241,155,0
karachi_ships/000000001.png,71,0,118,61,0
karachi_ships/000000002.png,232,216,256,256,0
karachi_ships/000000003.png,0,172,55,256,0
karachi_ships/000000004.png,252,246,256,256,0
karachi_ships/000000004.png,238,241,247,256,0
karachi_ships/000000004.png,224,230,232,252,0
karachi_ships/000000004.png,230,242,239,256,0
karachi_ships/000000004.png,224,168,237,199,0
karachi_ships/000000004.png,216,166,225,199,0
karachi_ships/000000004.png,179,32,196,56,0
karachi_ships/000000004.png,185,34,204,59,0
karachi_ships/000000004.png,249,28,255,42,0
karachi_ships/000000004.png,255,28,256,29,0
karachi_ships/000000004.png,109,18,128,40,0
karachi_ships/000000004.png,118,231,126,251,0
karachi_ships/000000004.png,124,246,138,256,0
karachi_ships/000000004.png,62,215,85,229,0
karachi_ships/000000004.png,60,223,85,236,0
karachi_ships/000000004.png,52,230,72,247,0
karachi_ships/000000004.png,0,210,18,234,0
karachi_ships/000000004.png,46,197,66,212,0
karachi_ships/000000004.png,40,214,64,231,0
karachi_ships/000000004.png,44,212,62,221,0
karachi_ships/000000004.png,44,204,64,216,0
karachi_ships/000000005.png,230,242,242,256,0
karachi_ships/000000005.png,241,242,252,256,0
karachi_ships/000000005.png,222,199,236,244,0
karachi_ships/000000005.png,232,199,244,243,0
karachi_ships/000000005.png,242,198,253,237,0
karachi_ships/000000005.png,225,75,256,155,0
karachi_ships/000000005.png,160,55,181,82,0
karachi_ships/000000005.png,59,216,72,238,0
karachi_ships/000000005.png,71,161,87,183,0
karachi_ships/000000005.png,39,166,50,188,0
karachi_ships/000000005.png,42,131,51,156,0
karachi_ships/000000005.png,50,130,61,154,0
karachi_ships/000000005.png,29,209,40,235,0
karachi_ships/000000005.png,0,244,10,256,0
karachi_ships/000000005.png,0,28,5,41,0
karachi_ships/000000005.png,230,157,241,190,0
karachi_ships/000000005.png,240,159,248,191,0
karachi_ships/000000005.png,247,161,253,189,0
karachi_ships/000000005.png,47,82,59,102,0
karachi_ships/000000006.png,0,18,53,148,0
karachi_ships/000000007.png,244,163,256,188,0
karachi_ships/000000007.png,212,119,256,202,0
karachi_ships/000000007.png,206,0,256,59,0
karachi_ships/000000008.png,185,245,208,256,0
karachi_ships/000000008.png,91,111,110,144,0
karachi_ships/000000008.png,0,92,68,195,0
karachi_ships/000000008.png,0,60,56,164,0
karachi_ships/000000008.png,0,0,15,25,0
karachi_ships/000000009.png,254,0,256,6,0
karachi_ships/000000009.png,239,0,248,8,0
karachi_ships/000000009.png,230,0,239,11,0
karachi_ships/000000009.png,193,7,211,33,0
karachi_ships/000000009.png,187,13,205,35,0
karachi_ships/000000009.png,183,18,202,41,0
karachi_ships/000000009.png,176,22,198,45,0
karachi_ships/000000009.png,175,28,193,49,0
karachi_ships/000000009.png,171,34,187,53,0
karachi_ships/000000009.png,167,37,183,57,0
karachi_ships/000000009.png,109,43,125,66,0
karachi_ships/000000009.png,118,38,129,63,0
karachi_ships/000000009.png,127,40,135,62,0
karachi_ships/000000009.png,133,41,142,62,0
karachi_ships/000000009.png,138,37,148,61,0
karachi_ships/000000009.png,145,39,157,60,0
karachi_ships/000000009.png,151,39,163,60,0
karachi_ships/000000009.png,158,42,169,59,0
karachi_ships/000000009.png,114,0,127,16,0
karachi_ships/000000009.png,128,0,143,11,0
karachi_ships/000000010.png,218,157,234,221,0
karachi_ships/000000010.png,235,155,249,224,0
karachi_ships/000000010.png,230,0,242,41,0
karachi_ships/000000010.png,240,0,252,41,0
karachi_ships/000000010.png,0,0,13,13,0
karachi_ships/000000011.png,251,122,256,132,0
karachi_ships/000000011.png,211,154,256,240,0
karachi_ships/000000011.png,200,132,256,227,0
karachi_ships/000000011.png,177,224,211,256,0
karachi_ships/000000012.png,0,28,80,142,0
karachi_ships/000000012.png,0,143,21,189,0
karachi_ships/000000012.png,0,134,9,155,0
karachi_ships/000000013.png,17,153,121,256,0
karachi_ships/000000013.png,98,0,225,158,0
karachi_ships/000000014.png,147,0,198,59,0
karachi_ships/000000014.png,87,50,159,151,0
karachi_ships/000000015.png,101,87,256,256,0
karachi_ships/000000015.png,222,28,256,104,0
karachi_ships/000000016.png,0,118,3,125,0
karachi_ships/000000016.png,0,0,74,109,0
karachi_ships/000000017.png,62,223,103,256,0
karachi_ships/000000017.png,81,0,174,65,0
karachi_ships/000000018.png,45,0,99,121,0
karachi_ships/000000019.png,91,76,140,209,0
karachi_ships/000000020.png,167,88,243,233,0
karachi_ships/000000021.png,30,127,110,256,0
karachi_ships/000000022.png,144,157,218,256,0
karachi_ships/000000022.png,75,0,111,15,0
karachi_ships/000000023.png,247,150,256,177,0
karachi_ships/000000024.png,0,146,28,204,0
karachi_ships/000000024.png,6,135,44,190,0
karachi_ships/000000024.png,166,172,205,227,0
karachi_ships/000000024.png,164,140,221,205,0
karachi_ships/000000025.png,240,154,254,169,0
karachi_ships/000000025.png,177,0,252,101,0
karachi_ships/000000026.png,173,237,179,247,0
karachi_ships/000000026.png,117,250,140,256,0
karachi_ships/000000026.png,144,234,155,243,0
karachi_ships/000000026.png,126,190,141,204,0
karachi_ships/000000027.png,225,108,232,123,0
karachi_ships/000000027.png,136,11,153,32,0
karachi_ships/000000027.png,118,6,136,15,0
karachi_ships/000000027.png,135,3,149,11,0
karachi_ships/000000027.png,117,0,140,6,0
karachi_ships/000000028.png,73,251,82,256,0
karachi_ships/000000028.png,86,240,99,256,0
karachi_ships/000000028.png,10,201,30,222,0
karachi_ships/000000029.png,154,6,196,41,0
karachi_ships/000000030.png,141,152,154,163,0
karachi_ships/000000030.png,152,141,165,155,0
karachi_ships/000000030.png,49,35,73,58,0
karachi_ships/000000030.png,65,0,86,16,0
karachi_ships/000000031.png,208,3,225,27,0
karachi_ships/000000032.png,57,163,64,172,0
karachi_ships/000000032.png,12,67,26,80,0
karachi_ships/000000033.png,103,237,106,242,0
karachi_ships/000000033.png,207,16,214,21,0
karachi_ships/000000034.png,207,139,215,150,0
karachi_ships/000000034.png,152,133,163,147,0
karachi_ships/000000035.png,115,110,124,119,0
karachi_ships/000000035.png,123,122,132,130,0
karachi_ships/000000035.png,138,117,147,124,0
karachi_ships/000000036.png,36,148,39,157,0
karachi_ships/000000037.png,72,182,126,256,0
karachi_ships/000000038.png,56,213,63,222,0
karachi_ships/000000038.png,238,84,247,97,0
karachi_ships/000000038.png,228,30,237,43,0
karachi_ships/000000039.png,68,0,108,22,0
karachi_ships/000000040.png,163,56,169,65,0
karachi_ships/000000041.png,79,234,84,239,0
karachi_ships/000000041.png,167,56,183,77,0
karachi_ships/000000042.png,82,146,186,231,0
karachi_ships/000000043.png,58,187,72,195,0
karachi_ships/000000043.png,43,16,49,29,0
karachi_ships/000000044.png,181,81,214,144,0
karachi_ships/000000045.png,132,12,159,68,0
karachi_ships/000000046.png,250,166,255,178,0
karachi_ships/000000046.png,233,40,247,46,0
karachi_ships/000000046.png,243,169,252,177,0
karachi_ships/000000047.png,11,37,16,49,0
karachi_ships/000000048.png,202,110,256,133,0
karachi_ships/000000049.png,0,109,9,129,0
karachi_ships/000000049.png,18,246,38,256,0
karachi_ships/000000050.png,228,13,256,53,0
karachi_ships/000000051.png,0,0,46,44,0
karachi_ships/000000052.png,166,67,256,221,0
karachi_ships/000000053.png,0,80,9,105,0
